CA2387QK003,26.61,10/07/2024
CA2042QK021,53.64,10/07/2024
CA0396QK003,13.36,10/07/2024
CA0060QK025,16.17,10/07/2024
CA2244QK021,107.81,10/07/2024
CA0072QK024,84.16,10/07/2024
CA0202QK002,10.07,10/07/2024
CA0288QK003,20.77,10/07/2024
CA1937QK026,20.05,10/07/2024
CA0410QK023,1.73,10/07/2024
CA0105QK003,5.16,10/07/2024
CA0405QK006,23.75,10/07/2024
CA2388QK025,91.79,10/07/2024
CA2392QK001,35.84,10/07/2024
CA0291QK004,47.37,10/07/2024
CA0340QK003,10.8,10/07/2024
CA0081QK006,18.25,10/07/2024
CA1241QK001,50.98,10/07/2024
CA0203QK026,14.24,10/07/2024
CA0319QK025,7.69,10/07/2024
CA3777QK002,65.4,10/07/2024
CA1887QK001,29.97,10/07/2024
CA0054QK022,4.01,10/07/2024
CA0281QK001,27.66,10/07/2024
CA1455QK021,38.18,10/07/2024
CA0386QK041,21.88,10/07/2024
CA2264QK021,35.53,10/07/2024
CA0303QK021,6.03,10/07/2024
CA0203QK021,12.55,10/07/2024
CA0412QK006,14.29,10/07/2024
CA0323QK006,7.14,10/07/2024
CA2400QK022,13.64,10/07/2024
CA1953QK004,41.23,10/07/2024
CA0052QK001,13.06,10/07/2024
CA2270QK022,66.93,10/07/2024
CA0409QK001,5.71,10/07/2024
CA1938QK022,40.7,10/07/2024
CA2204QK022,56.35,10/07/2024
CA2244QK043,6.83,10/07/2024
CA2357QK006,167.39,10/07/2024
CA1663QK022,7.03,10/07/2024
CA0406QK022,10.56,10/07/2024
CA0046QK005,63.98,10/07/2024
CA0043QK004,90.84,10/07/2024
CA0350QK042,1.93,10/07/2024
CA0728QK003,57.56,10/07/2024
CA2401QK024,101.99,10/07/2024
CA2356QK002,2.73,10/07/2024
CA0070QK022,32.04,10/07/2024
CA2402QK002,25.91,10/07/2024
CA0058QK021,10.78,10/07/2024
CA0399QK021,21.07,10/07/2024
CA0206QK026,7.68,10/07/2024
CA2390QK043,26.66,10/07/2024
CA0034QK006,235.02,10/07/2024
CA0252QK001,4,10/07/2024
CA1664QK024,22.74,10/07/2024
CA1916QK005,48.51,10/07/2024
CA2462QK023,63.71,10/07/2024
CA2398QK002,39.67,10/07/2024
CA2391QK022,40.25,10/07/2024
CA0336QK043,6.38,10/07/2024
CA0289QK022,5.49,10/07/2024
CA0141QK002,38.14,10/07/2024
CA1456QK022,38.65,10/07/2024
CA0211QK005,35.66,10/07/2024
CA0009QK003,48.19,10/07/2024
CA1973QK023,80.78,10/07/2024
CA1886QK005,119.28,10/07/2024
CA2239QK023,41.23,10/07/2024
CA0125QK012,0,10/07/2024
CA0406QK002,10.54,10/07/2024
CA2392QK023,111.72,10/07/2024
CA0274QK025,15.98,10/07/2024
CA2263QK002,57.63,10/07/2024
CA0300QK042,33.6,10/07/2024
CA0202QK025,20.1,10/07/2024
CA1399QK001,18.7,10/07/2024
CA0081QK026,7.95,10/07/2024
CA1878QK006,23.57,10/07/2024
CA1241QK026,37.5,10/07/2024
CA0206QK022,12.07,10/07/2024
CA2398QK043,32.45,10/07/2024
CA3780QK001,32.05,10/07/2024
CA0169QK002,3.78,10/07/2024
CA2269QK026,38.72,10/07/2024
CA1456QK026,28.75,10/07/2024
CA0056QK001,42.4,10/07/2024
CA0352QK043,0.96,10/07/2024
CA0628QK021,98.89,10/07/2024
CA2400QK025,11.76,10/07/2024
CA0066QK006,45.03,10/07/2024
CA0928QK021,87.78,10/07/2024
CA0323QK042,16.12,10/07/2024
CA0376QK042,12.73,10/07/2024
CA2390QK021,23.23,10/07/2024
CA2403QK003,17.68,10/07/2024
CA0305QK043,22.27,10/07/2024
CA0052QK023,9.8,10/07/2024
CA2200QK022,25.68,10/07/2024
CA1939QK021,57.52,10/07/2024
CA2395QK001,37.7,10/07/2024
CA2211QK021,77.02,10/07/2024
CA1663QK042,53.09,10/07/2024
CA0407QK041,1.66,10/07/2024
CA0335QK041,10.06,10/07/2024
CA2356QK041,11.64,10/07/2024
CA0060QK003,25.65,10/07/2024
CA0402QK003,17.14,10/07/2024
CA0209QK022,6.65,10/07/2024
CA0132QK003,60.06,10/07/2024
CA1455QK043,79.93,10/07/2024
CA0252QK009,13.98,10/07/2024
CA1958QK041,3.67,10/07/2024
CA2396QK003,8.46,09/07/2024
CA1974QK002,36.94,09/07/2024
204898QK006,3.75,09/07/2024
CA0411QK002,10.39,09/07/2024
CA1953QK043,0.85,09/07/2024
CA1454QK005,43.61,09/07/2024
CA0312QK021,9.04,09/07/2024
CA0425QK042,11.55,09/07/2024
CA0414QK001,3.99,09/07/2024
CA0291QK024,9.99,09/07/2024
CA2387QK022,12.94,09/07/2024
CA0239QK003,3.36,09/07/2024
CA2042QK023,16.58,09/07/2024
CA0396QK005,19.94,09/07/2024
CA0066QK001,105.29,09/07/2024
CA0072QK026,4.11,09/07/2024
CA0202QK004,105.02,09/07/2024
CA0288QK005,7.63,09/07/2024
CA1937QK042,8.53,09/07/2024
CA0003QK021,33.09,09/07/2024
CA0300QK021,8.48,09/07/2024
CA0274QK005,48.13,09/07/2024
CA0238QK022,20.02,09/07/2024
CA1887QK003,14.19,09/07/2024
CA2416QK003,4.38,09/07/2024
CA2394QK002,39.51,09/07/2024
CA2269QK022,50.63,09/07/2024
CA2262QK022,28.14,09/07/2024
CA1947QK022,59.44,09/07/2024
CA0218QK003,20.61,09/07/2024
CA0164QK002,48.09,09/07/2024
CA0305QK001,10.46,09/07/2024
CA0399QK002,28.16,09/07/2024
CA2360QK043,31.11,09/07/2024
CA0402QK026,6.59,09/07/2024
CA0272QK024,5.06,09/07/2024
CA2323QK002,62.44,09/07/2024
CA1450QK021,24.13,09/07/2024
CA0056QK024,27.32,09/07/2024
CA0300QK025,21.61,09/07/2024
CA0425QK001,24.3,09/07/2024
CA2276QK023,27.84,09/07/2024
CA2364QK023,25.24,09/07/2024
CA2042QK001,27.34,09/07/2024
CA2364QK002,13.24,09/07/2024
CA0060QK009,63.72,09/07/2024
CA2244QK001,65.46,09/07/2024
CA0352QK003,4.19,09/07/2024
CA0072QK001,78.22,09/07/2024
CA0201QK002,14.97,09/07/2024
CA0002QK022,16.27,09/07/2024
CA1937QK003,12.38,09/07/2024
CA0002QK042,8.66,09/07/2024
CA2397QK002,93.78,09/07/2024
CA0273QK003,42.09,09/07/2024
CA1982QK004,10.61,09/07/2024
231602QK004,258.27,09/07/2024
CA0411QK024,12.57,09/07/2024
CA1958QK025,9.85,09/07/2024
CA2389QK026,105.07,09/07/2024
CA2265QK003,37.11,09/07/2024
CA0319QK003,52.77,09/07/2024
CA0298QK023,52.46,09/07/2024
CA0298QK026,42.52,09/07/2024
CA1939QK026,83.95,09/07/2024
CA0239QK025,16.81,09/07/2024
CA0398QK001,35.37,09/07/2024
CA0337QK041,10.38,09/07/2024
CA0398QK006,86.78,09/07/2024
CA3008QK026,16.93,09/07/2024
CA0236QK001,57.41,09/07/2024
CA0402QK004,43.53,09/07/2024
CA1887QK025,5.87,09/07/2024
CA0272QK002,11.61,09/07/2024
CA2230QK023,78.95,09/07/2024
CA0413QK021,6.52,09/07/2024
CA0417QK042,21.51,09/07/2024
CA0305QK023,13.35,09/07/2024
CA2270QK041,46.53,09/07/2024
CA1452QK003,42.79,09/07/2024
CA2362QK006,37.54,09/07/2024
271459QK001,110.9,09/07/2024
CA2402QK004,52.33,09/07/2024
CA0414QK006,46.06,09/07/2024
CA0350QK002,51.2,09/07/2024
CA2462QK003,21.48,09/07/2024
CA2397QK022,110.66,09/07/2024
CA0407QK043,2.53,09/07/2024
CA1450QK001,20.21,09/07/2024
CA0335QK043,5.16,09/07/2024
CA0209QK024,11.05,09/07/2024
CA0132QK005,124.63,09/07/2024
CA1456QK002,37.36,09/07/2024
CA0252QK011,85.86,09/07/2024
CA1958QK043,11.07,09/07/2024
CA2230QK043,41.53,09/07/2024
CA0125QK002,50,09/07/2024
CA0405QK022,40.71,09/07/2024
CA2389QK001,24.36,09/07/2024
CA2392QK003,53.14,09/07/2024
CA0291QK006,50.16,09/07/2024
CA0340QK042,3.42,09/07/2024
CA0081QK011,49.19,09/07/2024
CA1664QK043,2.28,09/07/2024
CA1241QK003,76.33,09/07/2024
CA0206QK002,19.11,09/07/2024
CA0323QK001,3.77,09/07/2024
CA3777QK021,46.74,09/07/2024
CA0054QK024,9.84,09/07/2024
CA0281QK003,26.15,09/07/2024
CA1455QK023,80.6,09/07/2024
CA0387QK002,26.23,09/07/2024
CA0728QK024,58.07,09/07/2024
CA2264QK023,70.46,09/07/2024
CA0303QK023,12.58,09/07/2024
CA0203QK023,19.77,09/07/2024
CA0412QK022,5.57,09/07/2024
CA2362QK001,7.18,09/07/2024
CA0323QK022,18.38,09/07/2024
CA0375QK042,9.21,09/07/2024
CA1953QK006,34.07,09/07/2024
CA0052QK003,27.21,09/07/2024
CA2270QK024,89.85,09/07/2024
CA0409QK003,26.41,09/07/2024
CA1938QK024,21.89,09/07/2024
CA2204QK024,84.97,09/07/2024
CA2247QK002,21.35,09/07/2024
CA2357QK042,7.39,09/07/2024
CA1663QK024,5.66,09/07/2024
CA0406QK024,10.97,09/07/2024
CA0046QK021,39.33,09/07/2024
CA0043QK006,67.11,09/07/2024
CA0728QK022,10.3,09/07/2024
CA2401QK026,213.54,09/07/2024
CA2356QK021,31.86,09/07/2024
CA0070QK024,8.91,09/07/2024
CA0058QK023,16.25,09/07/2024
CA0399QK023,17.38,09/07/2024
CA0209QK002,11.27,09/07/2024
CA0346QK042,18.13,09/07/2024
CA2391QK002,8.96,09/07/2024
CA0034QK011,52.15,09/07/2024
CA0252QK003,20.07,09/07/2024
CA1664QK026,3.12,09/07/2024
CA1916QK021,129.2,09/07/2024
CA2462QK025,31.4,09/07/2024
CA2398QK021,116.76,09/07/2024
CA2388QK002,103.93,09/07/2024
CA2391QK024,15.78,09/07/2024
CA0289QK024,7.24,09/07/2024
CA0628QK001,42.52,09/07/2024
CA0319QK005,51.77,09/07/2024
CA0164QK001,29.53,09/07/2024
CA1456QK024,55.52,09/07/2024
CA0211QK021,7.9,09/07/2024
CA0009QK005,140.31,09/07/2024
CA1973QK025,37.05,09/07/2024
CA1886QK021,65.85,09/07/2024
CA2239QK025,13.68,09/07/2024
CA0414QK025,6.7,09/07/2024
CA0406QK004,32.15,09/07/2024
CA2392QK025,20.58,09/07/2024
CA0275QK001,47.79,09/07/2024
CA1455QK001,7.02,09/07/2024
CA2264QK001,5.01,09/07/2024
CA0303QK001,29.99,09/07/2024
CA0203QK001,10.99,09/07/2024
CA1878QK022,8.06,09/07/2024
CA0411QK026,5.27,09/07/2024
CA1312QK002,24.32,09/07/2024
CA0206QK024,12.13,09/07/2024
CA2399QK002,13.67,09/07/2024
CA1947QK024,49.31,09/07/2024
CA2269QK042,198.78,09/07/2024
CA2244QK023,60.09,09/07/2024
CA2356QK043,3.46,09/07/2024
CA1456QK042,19.72,09/07/2024
CA0045QK005,4.22,09/07/2024
CA0034QK024,36.91,09/07/2024
CA0628QK023,59.4,09/07/2024
CA2401QK001,26.91,09/07/2024
CA0070QK002,44.34,09/07/2024
CA0928QK023,48.43,09/07/2024
CA0169QK043,37.98,09/07/2024
CA0335QK001,29.45,09/07/2024
CA0385QK001,87.41,09/07/2024
CA2390QK023,29.76,09/07/2024
CA0009QK026,53.45,09/07/2024
CA0052QK025,19.35,09/07/2024
CA2200QK024,17.42,09/07/2024
CA0410QK006,8.38,09/07/2024
CA2395QK003,7.93,09/07/2024
CA2211QK023,74.32,09/07/2024
CA1664QK001,22.52,09/07/2024
CA0426QK001,20.13,09/07/2024
CA2276QK026,21.28,09/07/2024
CA0056QK005,89.57,09/07/2024
CA2401QK041,29.25,09/07/2024
CA0421QK002,25.84,09/07/2024
CA2276QK001,107.72,09/07/2024
CA2362QK023,28.22,09/07/2024
CA2241QK022,138.04,09/07/2024
304617QK102,20.08,09/07/2024
CA2396QK023,69.18,09/07/2024
CA1974QK005,31.4,09/07/2024
204898QK010,0.8,09/07/2024
CA0411QK005,35.17,09/07/2024
CA1958QK003,42.63,09/07/2024
CA2389QK021,20.5,09/07/2024
CA1454QK022,18.39,09/07/2024
CA0312QK024,3.75,09/07/2024
CA0298QK001,54.93,09/07/2024
CA2387QK025,9.74,09/07/2024
CA0239QK006,10.71,09/07/2024
CA0396QK022,6.13,09/07/2024
CA0202QK021,21.95,09/07/2024
CA1312QK003,5.22,09/07/2024
CA0289QK002,21.25,09/07/2024
CA3008QK021,24.6,09/07/2024
CA0274QK022,14.69,09/07/2024
CA0238QK025,19.27,09/07/2024
CA1887QK006,18.06,09/07/2024
CA2416QK006,5.97,09/07/2024
CA2230QK001,24.48,09/07/2024
CA2394QK005,60.03,09/07/2024
CA0413QK002,8.24,09/07/2024
CA0346QK003,5.59,09/07/2024
CA0352QK001,24.12,09/07/2024
CA2262QK025,23.55,09/07/2024
CA0218QK006,58.13,09/07/2024
CA0164QK042,12.38,09/07/2024
CA0305QK004,16.48,09/07/2024
CA0405QK003,15.29,09/07/2024
CA0300QK041,14.48,09/07/2024
CA0273QK001,44.88,09/07/2024
CA2323QK005,214.87,09/07/2024
CA1450QK024,17.85,09/07/2024
CA0337QK002,69.5,09/07/2024
CA0058QK001,12.28,09/07/2024
CA1452QK006,88.46,09/07/2024
CA2364QK026,22.7,09/07/2024
CA2042QK004,86.1,09/07/2024
CA2364QK022,56.34,09/07/2024
CA1399QK003,14.49,09/07/2024
CA0389QK043,11.3,09/07/2024
CA0060QK022,18.86,09/07/2024
CA2244QK004,97.39,09/07/2024
CA0072QK021,89.25,09/07/2024
CA0201QK005,30.07,09/07/2024
CA0281QK006,29.19,09/07/2024
CA0002QK025,16.92,09/07/2024
CA1937QK023,24.7,09/07/2024
CA0003QK002,18.81,09/07/2024
CA0273QK006,147.55,09/07/2024
CA0249QK001,25.66,09/07/2024
CA0238QK003,66.77,09/07/2024
CA1982QK041,14.21,09/07/2024
CA2403QK041,8.93,09/07/2024
CA2393QK003,47.11,09/07/2024
CA0375QK002,51.91,09/07/2024
CA2390QK003,38.05,09/07/2024
CA0337QK043,113.3,09/07/2024
CA2265QK043,9.46,09/07/2024
CA2247QK026,26.68,09/07/2024
CA0300QK003,20.86,09/07/2024
CA1942QK003,38.35,09/07/2024
CA0398QK023,39.48,09/07/2024
CA3776QK021,63.83,09/07/2024
CA0402QK021,10.91,09/07/2024
CA1887QK042,19.79,09/07/2024
CA0272QK005,16.54,09/07/2024
CA2230QK026,74.5,09/07/2024
CA0413QK024,6.43,09/07/2024
CA0410QK021,8.64,09/07/2024
CA2400QK002,32.25,09/07/2024
CA1953QK001,9.28,09/07/2024
CA2270QK002,139.04,09/07/2024
CA1938QK002,15.63,09/07/2024
CA2244QK026,50.71,09/07/2024
CA2357QK003,82.96,09/07/2024
CA1663QK002,28.04,09/07/2024
CA0046QK002,41.17,09/07/2024
CA0043QK001,64.59,09/07/2024
CA0628QK026,47.8,09/07/2024
CA2401QK021,87.47,09/07/2024
CA2323QK025,82.96,09/07/2024
CA0070QK005,80.65,09/07/2024
CA0058QK004,58.54,09/07/2024
CA0928QK026,39.48,09/07/2024
CA0399QK004,40.57,09/07/2024
CA0385QK041,55.18,09/07/2024
CA2390QK026,26.77,09/07/2024
CA0034QK003,116.44,09/07/2024
CA2204QK001,65.11,09/07/2024
CA2395QK006,38.31,09/07/2024
CA1664QK021,29.36,09/07/2024
CA1916QK002,60.65,09/07/2024
CA2462QK006,76.87,09/07/2024
CA2397QK025,103.53,09/07/2024
CA2391QK005,72.47,09/07/2024
CA1450QK004,50.06,09/07/2024
CA0336QK003,27.25,09/07/2024
CA0134QK002,12.96,09/07/2024
CA1456QK005,104.49,09/07/2024
CA0346QK001,6.88,09/07/2024
CA0211QK002,10.58,09/07/2024
CA0003QK026,19.48,09/07/2024
CA1973QK003,20.59,09/07/2024
CA1886QK002,74.38,09/07/2024
CA2239QK003,43.3,09/07/2024
CA0125QK005,108.48,09/07/2024
CA0405QK025,43.09,09/07/2024
CA2389QK004,89.18,09/07/2024
CA2392QK006,81.71,09/07/2024
CA0081QK023,11.95,09/07/2024
CA1878QK003,34.37,09/07/2024
CA1241QK023,79.97,09/07/2024
CA0206QK005,33.6,09/07/2024
CA2398QK026,34.7,09/07/2024
CA0323QK004,12.04,09/07/2024
CA3777QK024,31.64,09/07/2024
CA0054QK041,45.49,09/07/2024
CA1455QK026,69.93,09/07/2024
CA0387QK043,18.55,09/07/2024
CA0928QK001,20.53,09/07/2024
CA0412QK025,5.38,09/07/2024
CA2362QK004,17.46,09/07/2024
CA0323QK025,17.26,09/07/2024
CA0376QK002,56.76,09/07/2024
CA1953QK023,4.12,09/07/2024
CA2402QK042,5.63,09/07/2024
CA0305QK026,15.53,09/07/2024
CA0052QK006,32.16,09/07/2024
CA2200QK002,23.84,09/07/2024
CA0409QK043,5,09/07/2024
CA1939QK001,39.78,09/07/2024
CA2394QK024,20.14,09/07/2024
CA2211QK001,31.67,09/07/2024
CA2247QK022,25.8,09/07/2024
CA0407QK001,3.64,09/07/2024
CA0046QK024,32,09/07/2024
CA0045QK003,6.99,09/07/2024
CA2356QK024,26.92,09/07/2024
CA0058QK026,12.6,09/07/2024
CA0399QK026,16.08,09/07/2024
CA0209QK005,40.81,09/07/2024
CA0034QK023,85.89,09/07/2024
CA0252QK006,41.62,09/07/2024
CA0389QK041,11.59,09/07/2024
CA0084QK003,12.26,09/07/2024
CA1916QK024,136.65,09/07/2024
CA3008QK002,51.2,09/07/2024
CA0169QK041,36.7,09/07/2024
CA2398QK024,114.51,09/07/2024
CA2388QK022,99.68,09/07/2024
CA2391QK041,69.11,09/07/2024
CA0291QK001,44.35,09/07/2024
CA0081QK003,16.52,09/07/2024
CA0413QK041,2.84,09/07/2024
CA0319QK022,7.53,09/07/2024
CA3776QK041,37.07,09/07/2024
CA0211QK024,6.09,09/07/2024
CA0009QK022,54.68,09/07/2024
CA1886QK024,55.16,09/07/2024
CA0054QK002,3.64,09/07/2024
CA2241QK002,58.64,09/07/2024
CA2392QK042,1.22,09/07/2024
CA0276QK001,16.63,09/07/2024
CA1455QK004,24.12,09/07/2024
CA2264QK004,64.61,09/07/2024
CA0303QK004,7.61,09/07/2024
CA0203QK004,29.15,09/07/2024
CA1878QK025,7.18,09/07/2024
CA0412QK003,12.9,09/07/2024
CA0414QK004,3.88,09/07/2024
CA0003QK005,82.34,09/07/2024
CA0274QK003,48.91,09/07/2024
CA0238QK006,124.67,09/07/2024
CA2416QK001,9.55,09/07/2024
CA2393QK043,12.84,09/07/2024
CA2269QK003,8.64,09/07/2024
CA2262QK003,42.53,09/07/2024
CA0410QK022,3.08,09/07/2024
CA0300QK006,76.91,09/07/2024
CA1947QK003,12.88,09/07/2024
CA0218QK001,46.7,09/07/2024
CA0200QK003,89.27,09/07/2024
CA0303QK042,5.29,09/07/2024
CA0398QK026,37.22,09/07/2024
CA0402QK024,9.26,09/07/2024
CA0272QK022,3.06,09/07/2024
CA2276QK043,3.57,09/07/2024
CA1450QK005,25.83,09/07/2024
CA0312QK001,18.57,09/07/2024
CA0056QK022,45.2,09/07/2024
CA0421QK042,10.43,09/07/2024
CA2276QK021,71.5,09/07/2024
CA0300QK024,6.24,09/07/2024
CA1982QK042,14.31,09/07/2024
CA2362QK026,29.29,09/07/2024
CA0060QK005,51.89,09/07/2024
CA2241QK025,138.55,09/07/2024
CA0070QK025,31.3,09/07/2024
CA0002QK003,6.67,09/07/2024
CA0426QK041,11.79,09/07/2024
CA1937QK001,38.81,09/07/2024
CA0002QK026,12.57,09/07/2024
CA2396QK026,66.52,09/07/2024
CA1982QK002,12.91,09/07/2024
211423QK103,0.65,09/07/2024
CA0411QK022,10.83,09/07/2024
CA1958QK023,67.09,09/07/2024
CA2389QK024,17.04,09/07/2024
CA2265QK001,14.85,09/07/2024
CA1454QK025,16.76,09/07/2024
CA0319QK001,21.59,09/07/2024
CA0298QK021,57.08,09/07/2024
CA1939QK024,56.36,09/07/2024
CA0239QK023,3.09,09/07/2024
CA0396QK025,5.51,09/07/2024
CA1312QK006,2.12,09/07/2024
CA0289QK005,17.02,09/07/2024
CA0398QK004,42.51,09/07/2024
CA3008QK024,20.2,09/07/2024
CA0414QK023,7.27,09/07/2024
CA0239QK002,11.14,09/07/2024
CA1887QK023,8.77,09/07/2024
CA2230QK021,46.41,09/07/2024
CA0413QK005,14.17,09/07/2024
CA0218QK043,12.05,09/07/2024
CA0417QK003,72.25,09/07/2024
CA0305QK021,12.17,09/07/2024
CA2270QK025,50.62,09/07/2024
CA2323QK022,87.17,09/07/2024
CA1452QK001,37.24,09/07/2024
CA2396QK001,85.15,09/07/2024
204898QK004,2.36,09/07/2024
CA1953QK041,30.55,09/07/2024
CA1454QK003,47.11,09/07/2024
CA0236QK042,12.07,09/07/2024
CA0312QK005,62.79,09/07/2024
CA0425QK003,38.44,09/07/2024
CA0291QK022,19.23,09/07/2024
CA2387QK003,24.61,09/07/2024
CA2042QK021,73.19,09/07/2024
CA0396QK003,14.6,09/07/2024
CA0060QK025,15.57,09/07/2024
CA2244QK021,108.82,09/07/2024
CA0072QK024,67.23,09/07/2024
CA0202QK002,15.39,09/07/2024
CA0288QK003,30.75,09/07/2024
CA1937QK026,21.25,09/07/2024
CA0105QK003,5.91,09/07/2024
CA0405QK006,20.41,09/07/2024
CA2388QK025,92.53,09/07/2024
CA2392QK001,35.56,09/07/2024
CA0291QK004,47.63,09/07/2024
CA0340QK003,8.54,09/07/2024
CA0081QK006,21.92,09/07/2024
CA1241QK001,59.73,09/07/2024
CA0203QK026,17.3,09/07/2024
CA0319QK025,6.57,09/07/2024
CA3777QK002,69.58,09/07/2024
CA1887QK001,27.39,09/07/2024
CA0054QK022,2.89,09/07/2024
CA0281QK001,33.96,09/07/2024
CA1455QK021,32.53,09/07/2024
CA0386QK041,17.2,09/07/2024
CA2264QK021,19.99,09/07/2024
CA0303QK021,6.99,09/07/2024
CA0203QK021,14.53,09/07/2024
CA0412QK006,16.07,09/07/2024
CA0323QK006,6.52,09/07/2024
CA2400QK022,15.33,09/07/2024
CA1953QK004,40.77,09/07/2024
CA0052QK001,14.18,09/07/2024
CA2270QK022,69.47,09/07/2024
CA0409QK001,8.11,09/07/2024
CA1938QK022,38.2,09/07/2024
CA2204QK022,53.7,09/07/2024
CA2244QK043,8.74,09/07/2024
CA2357QK006,160.53,09/07/2024
CA1663QK022,8.08,09/07/2024
CA0406QK022,10.89,09/07/2024
CA0046QK005,69.62,09/07/2024
CA0043QK004,82.02,09/07/2024
CA0350QK042,3.93,09/07/2024
CA0728QK003,55.47,09/07/2024
CA2401QK024,80.87,09/07/2024
CA2356QK002,5.69,09/07/2024
CA0070QK022,33.81,09/07/2024
CA2402QK002,20.31,09/07/2024
CA0058QK021,8.88,09/07/2024
CA0399QK021,14.85,09/07/2024
CA0206QK026,8.67,09/07/2024
CA2390QK043,28.82,09/07/2024
CA0034QK006,263.03,09/07/2024
CA0252QK001,5.7,09/07/2024
CA1664QK024,26.11,09/07/2024
CA1916QK005,35.1,09/07/2024
CA2462QK023,48.81,09/07/2024
CA2398QK002,41.88,09/07/2024
CA2391QK022,37.76,09/07/2024
CA0336QK043,5.56,09/07/2024
CA0289QK022,4.15,09/07/2024
CA0141QK002,43.35,09/07/2024
CA1456QK022,36.06,09/07/2024
CA0211QK005,58.22,09/07/2024
CA0009QK003,55.99,09/07/2024
CA1973QK023,64.03,09/07/2024
CA1886QK005,103.68,09/07/2024
CA2239QK023,41.73,09/07/2024
CA0125QK012,0,09/07/2024
CA0406QK002,10.87,09/07/2024
CA2392QK023,99.42,09/07/2024
CA0274QK025,13.47,09/07/2024
CA2263QK002,54.21,09/07/2024
CA0300QK042,38.24,09/07/2024
CA0202QK025,10.79,09/07/2024
CA1399QK001,18.58,09/07/2024
CA0081QK026,7.97,09/07/2024
CA1878QK006,28.33,09/07/2024
CA1241QK026,59.51,09/07/2024
CA0206QK022,15.86,09/07/2024
CA2398QK043,20.05,09/07/2024
CA3780QK001,28.18,09/07/2024
CA0169QK002,3.54,09/07/2024
CA2269QK026,38.29,09/07/2024
CA1456QK026,14.98,09/07/2024
CA0056QK001,35.84,09/07/2024
CA0352QK043,1.84,09/07/2024
CA0628QK021,67.42,09/07/2024
CA2400QK025,11.58,09/07/2024
CA0066QK006,58.51,09/07/2024
CA0928QK021,103.7,09/07/2024
CA0323QK042,14,09/07/2024
CA0376QK042,10.89,09/07/2024
CA2390QK021,20.34,09/07/2024
CA2403QK003,16.57,09/07/2024
CA0305QK043,24.33,09/07/2024
CA0052QK023,11.95,09/07/2024
CA2200QK022,31.72,09/07/2024
CA1939QK021,62.35,09/07/2024
CA2395QK001,33.66,09/07/2024
CA2211QK021,90.1,09/07/2024
CA1663QK042,111.58,09/07/2024
CA0407QK041,1.91,09/07/2024
CA0335QK041,10,09/07/2024
CA2356QK041,2.37,09/07/2024
CA0060QK003,27.89,09/07/2024
CA0402QK003,19.26,09/07/2024
CA0209QK022,5.8,09/07/2024
CA0132QK003,62.41,09/07/2024
CA1455QK043,97.73,09/07/2024
CA0252QK009,17.98,09/07/2024
CA1958QK041,3.72,09/07/2024
CA0410QK023,1.29,09/07/2024
CA1399QK006,48.02,09/07/2024
CA1452QK004,99.16,09/07/2024
CA2362QK021,99.71,09/07/2024
271459QK021,105.31,09/07/2024
CA2396QK021,57.59,09/07/2024
CA1974QK003,1.73,09/07/2024
204898QK007,1.59,09/07/2024
CA0411QK003,11.17,09/07/2024
CA1958QK001,20.46,09/07/2024
CA2389QK005,222.67,09/07/2024
CA1454QK006,78.83,09/07/2024
CA0312QK022,20.94,09/07/2024
CA0425QK043,7.77,09/07/2024
CA0291QK025,15.73,09/07/2024
CA2387QK023,9.6,09/07/2024
CA0239QK004,9.81,09/07/2024
CA2042QK024,62.47,09/07/2024
CA0396QK006,14.87,09/07/2024
CA0066QK002,63.86,09/07/2024
CA0081QK001,36.03,09/07/2024
CA0202QK005,65.86,09/07/2024
CA0288QK006,35.53,09/07/2024
CA1937QK043,15.1,09/07/2024
CA3008QK005,67.88,09/07/2024
CA0003QK022,13.94,09/07/2024
CA0274QK006,86.39,09/07/2024
CA0238QK023,44.32,09/07/2024
CA1887QK004,44.41,09/07/2024
CA2416QK004,6.23,09/07/2024
CA2211QK025,24.72,09/07/2024
CA2394QK003,10.54,09/07/2024
CA0412QK026,8.03,09/07/2024
CA2269QK023,40.65,09/07/2024
CA2262QK023,36.39,09/07/2024
CA1947QK023,61.75,09/07/2024
CA0218QK004,125,09/07/2024
CA0164QK003,22.98,09/07/2024
CA0305QK002,35.72,09/07/2024
CA0405QK001,5.2,09/07/2024
CA0272QK025,2.31,09/07/2024
CA2323QK003,38.46,09/07/2024
CA1450QK022,11.1,09/07/2024
CA0056QK025,28.43,09/07/2024
CA2276QK024,66.67,09/07/2024
CA2364QK024,50.69,09/07/2024
CA2042QK002,61.64,09/07/2024
CA2364QK003,29.46,09/07/2024
CA0060QK012,79.94,09/07/2024
CA2244QK002,19.87,09/07/2024
CA0072QK002,13.01,09/07/2024
CA0201QK003,34.8,09/07/2024
CA0002QK023,12.05,09/07/2024
CA1937QK021,66.36,09/07/2024
CA0002QK043,6.47,09/07/2024
CA2397QK003,42.43,09/07/2024
CA0273QK004,107.74,09/07/2024
CA1982QK005,13.22,09/07/2024
231602QK021,103.65,09/07/2024
CA2403QK005,20.89,09/07/2024
CA2393QK001,96.75,09/07/2024
CA2390QK001,11.41,09/07/2024
CA2265QK041,4.95,09/07/2024
CA2247QK024,15.63,09/07/2024
CA0298QK024,49.69,09/07/2024
CA0300QK001,11.8,09/07/2024
CA1942QK001,20.47,09/07/2024
CA0239QK026,2.51,09/07/2024
